Date,Close/Last,Volume,Open,High,Low
07/27/2020,78.94,4111823,78.16,79.03,77.2307
07/24/2020,78.20,2702222,78.59,79.00,78.07
07/23/2020,78.78,4630931,78.95,79.41,77.81
07/22/2020,79.11,2682599,77.56,79.19,77.36
07/21/2020,77.92,3007535,78.38,78.74,77.71
07/20/2020,77.73,4364144,78.60,79.00,77.46
07/17/2020,78.67,3720504,77.92,79.00,77.47
07/16/2020,77.66,3605448,78.17,78.45,77.359
07/15/2020,78.60,3547265,79.15,79.39,78.045
07/14/2020,77.84,3473884,77.16,78.07,76.94
07/13/2020,77.19,6071807,78.40,78.85,77.00
07/10/2020,78.12,3809865,77.72,78.51,77.56
07/09/2020,77.88,3456275,78.23,78.30,76.65
07/08/2020,78.37,3848103,78.59,78.88,77.66
07/07/2020,78.48,3389183,79.125,79.49,78.38
07/06/2020,80.07,6174301,81.60,81.72,79.945
07/02/2020,80.11,4588221,81.67,81.90,79.75
07/01/2020,80.34,5023656,78.80,80.66,78.60
06/30/2020,78.53,5212225,77.87,78.91,77.38
06/29/2020,77.61,4687294,76.88,77.67,75.84
06/26/2020,76.14,7277072,77.36,77.65,76.05
06/25/2020,77.63,6625975,76.17,77.71,76.03
06/24/2020,77.41,7034944,78.68,78.88,75.655
06/23/2020,79.68,3958380,80.80,80.93,79.445
06/22/2020,80.01,3995529,79.94,80.23,78.68
06/19/2020,80.09,10402120,82.45,82.45,79.68
06/18/2020,81.27,5005997,81.19,81.72,80.82
06/17/2020,82.17,5041531,83.87,83.95,82.16
06/16/2020,83.38,5814202,84.61,84.84,82.02
06/15/2020,81.77,6139008,78.15,82.1943,77.98
06/12/2020,80.63,8871738,80.55,80.92,78.435
06/11/2020,77.84,8611878,79.57,80.63,77.73
06/10/2020,83.18,6433912,85.1101,85.1101,82.53
06/09/2020,85.35,7168943,85.21,85.90,84.30
06/08/2020,86.79,7130521,85.82,86.80,85.67
06/05/2020,84.69,6158967,84.49,86.07,84.30
06/04/2020,81.60,5503524,82.02,82.12,80.86
06/03/2020,82.42,7485568,80.69,82.7682,80.67
06/02/2020,79.86,7162266,79.81,80.10,79.03
06/01/2020,79.22,11220570,77.36,79.79,77.27
05/29/2020,77.43,8989959,77.58,78.14,76.89
05/28/2020,78.21,5644483,78.69,78.82,77.575
05/27/2020,77.84,5880478,78.00,78.27,75.9701
05/26/2020,76.32,6000964,75.76,76.72,75.55
05/22/2020,73.57,4738225,72.59,73.63,72.28
05/21/2020,72.59,5385329,72.21,73.09,71.90
05/20/2020,72.53,5133731,72.79,72.84,72.005
05/19/2020,71.89,5804786,72.59,72.95,71.89
05/18/2020,72.87,8617998,71.01,73.43,71.01
05/15/2020,68.80,11916780,68.63,68.84,67.58
05/14/2020,69.07,8609880,67.87,69.07,66.27
05/13/2020,68.83,8358576,70.03,70.36,68.5082
05/12/2020,70.54,11764670,74.22,74.22,70.48
05/11/2020,73.90,6874972,74.13,75.08,73.5006
05/08/2020,74.99,6625787,74.22,75.24,74.07
05/07/2020,73.25,6727267,72.90,74.30,72.85
05/06/2020,72.22,6266940,73.79,74.15,72.20
05/05/2020,73.54,7520356,73.90,74.66,73.43
05/04/2020,73.18,7287955,72.66,73.24,71.565
05/01/2020,73.54,6013624,74.08,74.37,72.76
04/30/2020,76.11,8606025,75.87,76.36,74.81
04/29/2020,77.00,7306962,77.50,78.05,76.68
04/28/2020,75.86,8178024,76.68,77.80,75.80
04/27/2020,75.24,7669499,73.41,75.51,73.25
04/24/2020,72.75,6418995,72.97,73.12,71.87
04/23/2020,72.44,7648583,73.27,73.89,72.19
04/22/2020,73.05,6484223,73.06,73.66,72.45
04/21/2020,71.95,8620445,71.36,72.55,70.99
04/20/2020,73.28,6631049,74.54,74.96,73.26
04/17/2020,76.11,8593397,75.92,76.51,75.07
04/16/2020,73.78,6252751,74.77,75.21,73.28
04/15/2020,74.63,8568233,75.31,76.17,73.83
04/14/2020,77.71,9400941,77.09,78.53,77.09
04/13/2020,75.59,10138960,78.41,78.61,75.07
04/09/2020,78.91,13840920,75.98,79.985,75.98
04/08/2020,74.72,9628290,71.00,75.16,70.10
04/07/2020,69.95,7675118,71.99,73.35,69.92
04/06/2020,69.31,8382157,66.81,69.68,66.81
04/03/2020,64.53,8987130,64.99,65.88,63.27
04/02/2020,65.48,10916940,64.32,66.84,64.17
04/01/2020,65.26,12174770,66.51,66.80,63.89
03/31/2020,69.85,16816390,71.06,71.22,67.9502
03/30/2020,71.58,12754320,70.76,71.83,68.44
03/27/2020,70.05,11521690,67.79,71.83,67.40
03/26/2020,69.98,14486080,65.98,70.25,65.58
03/25/2020,65.37,15209270,62.29,68.77,61.83
03/24/2020,62.03,14401990,59.61,62.26,58.78
03/23/2020,56.91,15558900,59.39,59.50,55.58
03/20/2020,59.68,18838020,63.55,65.20,59.35
03/19/2020,62.81,13090020,61.71,64.25,60.00
03/18/2020,62.59,15714530,65.04,67.44,60.50
03/17/2020,69.17,9100880,66.63,70.50,64.44
03/16/2020,65.39,11396680,71.88,74.35,65.24
03/13/2020,79.48,10968650,77.33,79.5663,73.02
03/12/2020,73.10,16761470,75.90,78.525,72.60
03/11/2020,81.34,16483520,84.65,84.65,80.53
03/10/2020,86.54,11782250,85.05,86.62,81.83
03/09/2020,83.68,14017540,86.00,86.525,83.56
03/06/2020,90.67,10302750,90.235,91.01,87.79
03/05/2020,92.26,9803575,92.72,93.44,91.15
03/04/2020,94.28,10638380,92.26,94.40,92.13
03/03/2020,90.85,14654430,91.18,93.31,90.10
03/02/2020,91.06,14250460,87.65,91.07,87.16
02/28/2020,87.33,22471970,87.50,88.20,84.66
02/27/2020,89.49,11869080,93.10,93.295,89.49
02/26/2020,94.52,9407844,95.74,96.46,94.47
02/25/2020,95.55,7378927,98.44,98.62,95.29
02/24/2020,98.21,5214562,98.39,99.126,97.75
02/21/2020,99.57,3670815,99.27,99.72,99.03
02/20/2020,99.28,5556729,98.16,99.33,97.865
02/19/2020,98.11,4415213,99.50,99.50,98.095
02/18/2020,99.45,4187437,99.62,99.69,98.88
02/14/2020,99.56,3004813,98.77,99.58,98.64
02/13/2020,98.54,3683494,97.93,98.7349,97.75
02/12/2020,97.95,6298675,97.53,98.245,97.13
02/11/2020,97.37,5362411,96.97,97.9556,96.97
02/10/2020,96.64,4456990,95.95,96.66,95.84
02/07/2020,95.57,3176222,95.72,95.83,95.32
02/06/2020,95.59,3327530,95.55,95.87,95.41
02/05/2020,95.27,4413723,95.39,95.63,95.05
02/04/2020,95.21,4422900,94.58,95.60,94.32
02/03/2020,94.24,7509983,93.88,94.95,93.85
01/31/2020,93.93,6370924,95.00,95.10,93.67
01/30/2020,95.09,4142448,94.77,95.285,94.60
01/29/2020,95.02,3785514,95.66,95.78,94.93
01/28/2020,95.37,3006102,95.15,95.67,94.97
01/27/2020,94.99,3047040,94.96,95.31,94.73
01/24/2020,95.45,3518066,95.90,96.04,95.16
01/23/2020,95.78,4825146,95.09,95.82,94.69
01/22/2020,94.98,5024341,95.85,96.15,94.82
01/21/2020,95.62,4217381,94.84,95.69,94.59
01/17/2020,94.72,3581348,94.58,95.03,94.52
01/16/2020,94.63,4426740,94.03,94.63,93.87
01/15/2020,93.88,4471563,93.31,94.08,93.27
01/14/2020,93.04,4120680,93.30,93.35,92.5238
01/13/2020,93.39,5553852,92.37,93.40,92.34
01/10/2020,92.28,5838786,91.78,92.385,91.528
01/09/2020,91.58,4215616,91.61,91.87,91.355
01/08/2020,91.63,6766391,91.39,91.81,91.06
01/07/2020,91.35,6533037,92.18,92.18,90.8545
01/06/2020,92.38,4888980,92.17,92.71,91.8699
01/03/2020,92.27,5016050,91.24,92.46,91.03
01/02/2020,91.70,5106680,93.19,93.2399,91.10
12/31/2019,92.79,4649650,92.09,92.83,92.00
12/30/2019,92.13,3466516,91.89,92.21,91.62
12/27/2019,92.04,4195939,91.96,92.18,91.70
12/26/2019,91.75,2243867,91.42,91.77,91.29
12/24/2019,91.35,1961982,91.33,91.51,91.00
12/23/2019,91.11,5369198,92.05,92.05,91.015
12/20/2019,91.57,9514641,91.32,91.97,91.25
12/19/2019,91.07,6117369,90.23,91.12,90.13
12/18/2019,90.27,6341086,89.22,90.52,89.22
12/17/2019,90.14,9650312,91.28,91.32,89.99
12/16/2019,91.00,5185164,90.61,91.20,89.98
12/13/2019,90.35,6814380,90.37,90.80,89.68
12/12/2019,90.33,7925276,91.58,91.91,90.20
12/11/2019,91.57,5112274,92.58,92.61,91.285
12/10/2019,92.51,5227087,93.08,93.28,92.30
12/09/2019,93.05,3999568,93.00,93.22,92.61
12/06/2019,92.87,4486032,92.65,93.365,92.65
12/05/2019,92.68,4846937,92.61,92.72,92.155
12/04/2019,92.63,4129850,92.07,92.9738,91.97
12/03/2019,92.25,4763760,91.62,92.37,91.54
12/02/2019,91.66,9431057,92.70,93.02,91.61
11/29/2019,93.07,3531073,93.50,93.85,93.03
11/27/2019,93.50,4121658,93.06,93.55,92.78
11/26/2019,93.06,4858524,92.04,93.11,91.95
11/25/2019,91.84,5184596,91.74,92.37,91.74
11/22/2019,91.55,5221698,92.06,92.13,91.05
11/21/2019,91.89,5003683,92.95,93.01,91.86
11/20/2019,93.20,6020205,93.32,93.48,92.79
11/19/2019,93.25,4071425,93.34,93.52,93.00
11/18/2019,93.09,3606090,92.77,93.50,92.71
11/15/2019,92.64,2819818,92.29,92.67,92.045
11/14/2019,92.14,5736199,91.60,92.16,91.50
11/13/2019,91.43,4353516,90.70,91.59,90.65
11/12/2019,90.60,5701556,91.32,91.88,90.52
11/11/2019,91.29,3528187,91.10,91.58,91.00
11/08/2019,91.09,7341608,91.21,91.695,90.91
11/07/2019,91.31,4958250,91.98,92.08,90.9846
11/06/2019,92.23,4500885,92.22,92.67,92.02
11/05/2019,92.03,9141762,93.35,93.35,91.67
11/04/2019,93.62,3887454,94.25,94.28,93.42
11/01/2019,94.28,6653084,94.41,94.785,93.447
10/31/2019,94.30,4723554,94.67,94.76,93.95
10/30/2019,94.47,3878742,94.02,94.53,93.47
10/29/2019,94.13,5512258,93.72,94.39,93.60
10/28/2019,93.56,4897920,94.13,94.13,93.445
10/25/2019,94.13,4185104,94.88,94.99,93.95
10/24/2019,94.94,3148821,95.37,95.37,94.7139
10/23/2019,95.18,3020527,95.11,95.27,94.43
10/22/2019,94.97,2644247,95.46,95.49,94.79
10/21/2019,95.25,2592510,94.65,95.29,94.41
10/18/2019,94.53,2492156,93.73,94.665,93.69
10/17/2019,93.81,3223362,93.39,93.96,93.25
10/16/2019,93.20,3422784,93.14,93.22,92.62
10/15/2019,93.19,3218489,93.15,93.29,92.56
10/14/2019,93.07,1877731,93.14,93.29,92.72
10/11/2019,93.03,3378860,93.41,93.78,92.98
10/10/2019,93.07,3720140,92.88,93.25,92.55
10/09/2019,92.92,4166634,93.67,93.67,92.80
10/08/2019,92.74,3108136,93.12,93.50,92.29
10/07/2019,93.23,3668034,93.00,93.69,92.85
10/04/2019,93.43,2189499,93.05,93.47,92.975
10/03/2019,92.87,6724523,91.93,93.12,91.75
10/02/2019,91.98,3384587,92.38,92.4531,91.39
10/01/2019,92.37,5253884,93.20,93.48,92.22
09/30/2019,93.25,3286438,93.19,93.72,93.11
09/27/2019,93.09,4090611,93.81,93.91,92.44
09/26/2019,93.61,2985888,93.11,93.83,93.00
09/25/2019,92.83,7089248,92.65,93.05,92.41
09/24/2019,92.65,3705643,93.11,93.3265,92.34
09/23/2019,93.60,3515703,93.26,94.00,93.23
09/20/2019,93.45,6904164,93.66,93.935,93.18
09/19/2019,93.45,2892777,93.32,93.845,93.22
09/18/2019,93.12,5655009,93.97,93.97,92.34
09/17/2019,93.44,3700306,92.85,93.48,92.61
09/16/2019,92.44,4688333,91.80,92.59,91.49
09/13/2019,91.64,6109328,92.52,92.99,91.36
09/12/2019,92.63,3486126,92.85,93.17,92.09
09/11/2019,92.14,3972499,91.92,92.29,91.42
09/10/2019,92.04,5379377,92.66,92.68,91.2434
09/09/2019,93.00,3772062,93.45,93.46,92.75
09/06/2019,93.45,2986696,93.51,93.79,93.22
09/05/2019,93.24,6041545,94.01,94.01,93.07
09/04/2019,93.92,4757143,93.60,94.07,93.44
09/03/2019,93.14,5928264,92.20,93.24,92.00
08/30/2019,92.22,5680261,92.41,92.507,91.81
08/29/2019,92.15,2688618,91.85,92.245,91.64
08/28/2019,91.44,3502080,91.13,91.58,90.91
08/27/2019,91.14,3253397,91.90,92.13,91.065
08/26/2019,91.40,2737535,91.20,91.48,90.77
08/23/2019,90.70,5776662,91.91,92.5481,90.40
08/22/2019,91.99,2587340,91.56,92.0635,91.05
08/21/2019,91.57,2739394,91.44,91.755,91.08
08/20/2019,91.19,2556305,92.14,92.21,91.12
08/19/2019,91.84,3279974,91.57,92.05,91.17
08/16/2019,91.18,3951641,90.46,91.345,90.25
08/15/2019,90.25,4583056,89.49,90.44,89.39
08/14/2019,89.36,4645052,90.34,90.48,89.15
08/13/2019,90.74,4540918,90.56,91.02,90.01
08/12/2019,90.61,2944044,90.74,90.98,90.14
08/09/2019,90.85,3304841,90.80,91.15,90.00
08/08/2019,90.96,5766747,89.59,90.96,88.98
08/07/2019,89.39,8674585,88.20,89.99,87.36
08/06/2019,88.53,7789026,87.76,89.02,87.54
08/05/2019,87.56,6840037,89.10,89.15,86.45
08/02/2019,89.32,4793995,88.82,89.79,88.67
08/01/2019,88.89,8371310,89.01,89.72,88.35
07/31/2019,88.89,5980215,89.34,89.98,88.38
07/30/2019,89.24,3818966,88.47,89.56,88.45
07/29/2019,88.53,4898423,88.44,89.14,88.38
07/26/2019,88.29,3111940,88.01,88.44,87.6266
07/25/2019,87.89,5629298,88.38,88.44,87.58
07/24/2019,88.41,2946102,88.45,88.50,87.90
07/23/2019,88.34,4239950,87.56,88.34,87.29
07/22/2019,87.35,3265329,87.53,87.69,87.02
07/19/2019,87.43,5064560,88.97,89.03,87.3115
07/18/2019,88.88,7048767,88.65,89.12,88.17
07/17/2019,88.88,6422032,89.41,89.686,88.355
07/16/2019,89.18,3611584,89.27,89.57,88.81
07/15/2019,89.39,3185731,89.58,89.98,89.30
07/12/2019,89.46,2948674,89.65,89.7665,89.0748
07/11/2019,89.58,4020580,90.77,90.77,89.235
07/10/2019,90.76,6833688,90.62,90.995,90.15
07/09/2019,90.24,4906830,89.75,90.39,89.51
07/08/2019,89.94,4509700,89.53,90.09,89.39
07/05/2019,89.62,5375104,89.31,89.91,88.22
07/03/2019,89.94,5417960,89.02,90.01,88.945
07/02/2019,88.88,7633744,87.44,88.88,87.44
07/01/2019,87.36,9764923,87.98,87.98,86.33
06/28/2019,87.40,9638200,87.21,87.96,87.14
06/27/2019,87.10,6924523,86.53,87.16,86.37
06/26/2019,86.82,12896980,88.63,88.72,86.61
06/25/2019,88.59,5381289,89.94,90.1669,88.59
06/24/2019,89.92,3773775,90.63,90.91,89.65
06/21/2019,90.23,7941670,91.00,91.27,90.04
06/20/2019,91.52,4861994,91.56,91.85,91.39
06/19/2019,91.06,3694690,90.42,91.36,90.01
06/18/2019,90.57,4449165,91.33,91.59,90.16
06/17/2019,90.66,3574887,89.94,90.78,89.94
06/14/2019,89.70,2981696,89.60,90.12,89.55
06/13/2019,89.65,2799351,89.35,89.65,89.10
06/12/2019,89.27,2768532,89.04,89.565,88.90
06/11/2019,88.97,3834010,88.99,89.19,88.31
06/10/2019,88.73,2945455,89.19,89.29,88.40
06/07/2019,89.02,3525699,89.13,89.569,88.92
06/06/2019,88.69,4077190,88.80,88.89,88.05
06/05/2019,88.52,6775425,87.21,88.62,86.99
06/04/2019,86.71,6993156,87.25,87.25,85.95
06/03/2019,87.10,6347789,87.20,87.39,86.48
05/31/2019,86.89,5369175,86.16,87.37,85.89
05/30/2019,86.39,3984143,86.12,86.78,86.03
05/29/2019,86.03,8170001,87.06,87.21,85.71
05/28/2019,87.19,4614457,88.33,88.59,87.14
05/24/2019,88.06,3121804,88.02,88.47,87.99
05/23/2019,87.79,3304697,87.38,87.87,87.09
05/22/2019,87.59,2825183,87.42,87.65,87.16
05/21/2019,87.33,2930146,86.87,87.55,86.75
05/20/2019,86.59,4221113,87.42,87.69,86.24
05/17/2019,87.86,5346616,87.73,88.07,87.41
05/16/2019,88.03,4008519,87.65,88.42,87.45
05/15/2019,87.68,3410612,87.01,87.89,86.7211
05/14/2019,87.09,4740541,86.95,87.37,86.74
05/13/2019,86.77,5794146,86.32,86.90,86.08
05/10/2019,86.86,4269015,85.88,87.08,85.71
05/09/2019,85.94,4005220,85.57,86.11,84.96
05/08/2019,85.72,5976853,85.88,86.58,85.67
05/07/2019,85.81,7037112,87.28,87.28,85.21
05/06/2019,87.39,4836140,87.25,87.67,86.87
05/03/2019,87.67,4678436,87.24,87.79,86.93
05/02/2019,86.93,5675909,86.88,87.78,86.665
05/01/2019,86.84,7675847,86.77,87.83,86.72
04/30/2019,86.77,5540433,86.02,86.95,85.48
04/29/2019,85.95,4280636,86.71,86.97,85.85
04/26/2019,86.80,3109374,86.28,86.87,86.13
04/25/2019,86.12,3732375,86.08,86.3542,85.47
04/24/2019,86.30,4853736,85.97,86.56,85.66
04/23/2019,85.67,4692025,84.92,85.79,84.52
04/22/2019,84.55,5011570,85.39,85.69,83.78
04/18/2019,85.49,4827399,85.11,85.665,84.575
04/17/2019,84.84,6121263,85.91,86.03,84.56
04/16/2019,85.62,7254840,87.62,87.66,85.275
04/15/2019,87.60,3468913,88.10,88.14,87.37
04/12/2019,88.05,4148843,87.59,88.08,86.97
04/11/2019,87.63,2925594,87.78,88.09,87.28
04/10/2019,87.69,4122431,87.20,87.77,87.02
04/09/2019,86.89,3507634,87.35,87.48,86.74
04/08/2019,87.35,4575451,87.77,87.83,87.07
04/05/2019,87.84,4827082,87.24,87.89,87.098
04/04/2019,87.23,4249086,87.43,87.50,86.80
04/03/2019,87.37,5004164,87.47,87.735,86.78
04/02/2019,87.47,10218610,86.98,87.549,86.22
04/01/2019,86.86,8341769,87.00,87.03,85.91
03/29/2019,86.91,13743450,87.07,87.1648,86.57
03/28/2019,86.99,5599941,86.35,87.03,86.10
03/27/2019,86.77,7252573,87.14,87.29,86.22
03/26/2019,87.02,8576381,86.52,87.06,86.43
03/25/2019,86.33,6324313,86.25,86.605,85.75
03/22/2019,86.22,8471133,86.93,87.42,86.20
03/21/2019,86.85,6948147,85.21,86.89,85.20
03/20/2019,85.33,6498923,85.05,85.86,84.435
03/19/2019,85.07,6168184,85.38,85.51,84.81
03/18/2019,85.33,4125278,85.80,86.03,84.92
03/15/2019,85.76,4742185,86.12,86.19,85.61
03/14/2019,86.03,4303174,85.96,86.05,85.62
03/13/2019,85.90,4282977,85.58,86.13,85.58
03/12/2019,85.48,6072434,85.20,85.69,85.11
03/11/2019,85.09,4679289,84.15,85.15,84.01
03/08/2019,83.86,9264782,83.63,84.16,83.49
03/07/2019,83.77,8328518,84.16,84.55,83.55
03/06/2019,83.95,5370414,84.42,84.60,83.845
03/05/2019,84.34,9054885,84.07,84.71,83.90
03/04/2019,84.11,7103570,84.12,84.20,83.18
03/01/2019,83.73,10635670,83.94,84.24,82.82
02/28/2019,83.99,6546162,83.83,84.92,83.52
02/27/2019,83.77,8106432,83.91,84.13,83.15
02/26/2019,84.19,4777070,84.57,84.79,84.05
02/25/2019,84.45,4956824,85.29,85.36,84.37
02/22/2019,85.12,4488316,84.79,85.445,84.52
02/21/2019,84.62,4713184,84.06,84.70,83.78
02/20/2019,84.54,7918850,85.01,85.01,83.98
02/19/2019,85.07,5981230,84.91,85.2678,84.75
02/15/2019,85.09,4998913,84.74,85.10,84.5432
02/14/2019,84.52,6927284,84.38,84.84,83.99
02/13/2019,84.25,5697029,83.83,84.325,83.52
02/12/2019,83.82,8588428,84.55,84.55,83.51
02/11/2019,84.35,4999156,84.25,84.51,83.96
02/08/2019,84.12,6853909,83.80,84.45,83.645
02/07/2019,84.12,8823152,83.18,84.22,82.91
02/06/2019,83.43,8419811,83.67,83.89,83.16
02/05/2019,83.98,10279020,83.58,84.03,83.0641
02/04/2019,83.50,13612560,82.86,83.50,82.20
02/01/2019,82.88,15853580,83.49,83.75,81.72
01/31/2019,83.41,13041700,82.45,83.47,81.78
01/30/2019,82.55,6635445,81.92,82.85,81.83
01/29/2019,81.89,4829961,81.13,81.93,80.97
01/28/2019,81.25,5471157,80.31,81.33,80.06
01/25/2019,80.46,5713360,79.74,80.52,79.59
01/24/2019,79.47,4142535,78.97,79.65,78.69
01/23/2019,79.20,3971886,79.33,79.40,78.68
01/22/2019,79.19,5752091,79.26,79.54,78.58
01/18/2019,79.43,6380060,79.49,79.50,78.82
01/17/2019,79.16,4241130,78.63,79.20,78.47
01/16/2019,78.78,6163994,78.21,79.06,78.10
01/15/2019,78.23,5373975,77.60,78.42,77.566
01/14/2019,77.49,4931267,77.50,77.94,77.18
01/11/2019,77.75,5141899,77.46,77.83,77.10
01/10/2019,77.53,8671799,76.25,77.75,76.08
01/09/2019,76.49,6434173,76.78,76.87,75.76
01/08/2019,76.60,10297670,75.53,76.79,75.33
01/07/2019,75.05,9211177,74.60,75.6062,74.40
01/04/2019,74.32,9389027,73.74,75.02,73.30
01/03/2019,73.46,12264320,72.77,74.57,72.71
01/02/2019,72.95,12880340,73.56,73.70,72.53
12/31/2018,74.57,15750630,74.31,74.72,73.30
12/28/2018,74.37,12729310,74.91,75.18,73.80
12/27/2018,74.13,12100030,73.59,74.21,72.02
12/26/2018,74.14,16838020,71.89,74.14,71.08
12/24/2018,71.74,9335758,74.08,74.33,71.68
12/21/2018,74.39,16609280,75.61,77.02,74.32
12/20/2018,75.44,13145160,76.49,76.72,74.89
12/19/2018,76.59,10760030,77.46,78.00,76.28
12/18/2018,77.44,9439239,77.49,77.96,77.07
12/17/2018,76.65,20329330,79.74,79.99,76.47
12/14/2018,79.65,10389660,79.58,80.01,79.235
12/13/2018,79.88,6131144,79.52,80.50,79.45
12/12/2018,80.37,6941250,82.12,82.25,80.26
12/11/2018,81.63,5108831,82.06,82.39,81.63
12/10/2018,81.59,5804325,82.17,82.24,80.58
12/07/2018,82.12,9986908,82.94,83.09,81.81
12/06/2018,83.21,14819550,80.75,83.31,80.02
12/04/2018,81.20,9106492,82.35,82.63,80.99
12/03/2018,82.42,7405920,82.48,82.56,81.66
11/30/2018,81.98,6640985,81.41,82.05,81.13
11/29/2018,81.21,5680972,81.14,81.61,80.66
11/28/2018,81.19,8681263,80.50,81.26,80.15
11/27/2018,80.47,5183596,80.06,80.48,79.7442
11/26/2018,80.13,4422226,80.27,80.48,79.76
11/23/2018,79.98,2815494,79.88,80.3466,79.51
11/21/2018,80.14,4139630,80.06,80.81,79.73
11/20/2018,80.07,5295673,80.50,81.14,80.06
11/19/2018,80.90,7117473,80.93,81.49,80.405
11/16/2018,80.79,4347629,79.78,80.9098,79.70
11/15/2018,79.93,6413739,80.24,80.28,79.1253
11/14/2018,80.48,4545778,80.79,81.00,80.10
11/13/2018,80.68,4882557,80.815,81.13,80.19
11/12/2018,80.76,4969754,80.71,81.43,80.54
11/09/2018,80.60,3388520,80.52,80.8662,80.16
11/08/2018,80.61,3559529,80.42,80.67,79.95
11/07/2018,80.55,7559229,79.95,80.58,79.52
11/06/2018,79.60,4127883,79.28,79.63,79.08
11/05/2018,79.20,6752956,78.20,79.455,78.18
11/02/2018,78.04,7608959,78.84,78.86,77.15
11/01/2018,78.69,6062690,78.38,78.85,78.03
10/31/2018,78.32,8321938,79.22,79.38,78.17
10/30/2018,79.25,9052976,78.30,79.85,78.10
10/29/2018,78.18,7159567,77.72,78.72,77.69
10/26/2018,77.20,11721430,79.18,79.18,76.68
10/25/2018,79.10,6215656,78.20,79.53,77.86
10/24/2018,78.10,6016162,77.57,78.78,77.42
10/23/2018,77.37,6987566,76.77,77.86,76.44
10/22/2018,77.03,7499275,78.19,78.58,77.03
10/19/2018,78.12,5357263,77.50,78.37,77.50
10/18/2018,77.45,6818902,77.59,78.18,77.22
10/17/2018,77.60,5088900,77.82,78.00,77.05
10/16/2018,77.90,5315417,76.47,78.05,76.12
10/15/2018,76.33,8525818,75.79,77.04,75.73
10/12/2018,75.82,10167920,76.84,77.07,75.38
10/11/2018,76.02,12471360,78.39,78.39,75.93
10/10/2018,78.26,8836790,79.25,79.69,78.24
10/09/2018,79.44,5851935,79.35,79.79,78.96
10/08/2018,79.33,5246966,78.32,79.626,78.20
10/05/2018,78.20,4971550,78.26,78.69,78.15
10/04/2018,78.24,6759480,78.58,78.65,77.7333
10/03/2018,78.90,7104258,79.75,80.02,78.44
10/02/2018,79.75,5746396,79.95,80.19,79.63
10/01/2018,79.93,7215400,80.60,80.82,79.92
09/28/2018,80.68,6092252,79.71,80.68,79.63
09/27/2018,79.60,4942165,79.62,79.97,79.38
09/26/2018,79.22,8971853,80.17,80.28,79.18
09/25/2018,80.18,4780677,80.19,80.62,80.08
09/24/2018,80.17,4111221,81.44,81.61,79.84
09/21/2018,82.78,7292246,82.69,83.205,82.57
09/20/2018,82.81,4308423,82.05,82.86,81.77
09/19/2018,82.04,4410601,83.05,83.08,81.91
09/18/2018,83.01,8039560,83.30,83.53,82.87
09/17/2018,83.41,4414783,83.13,83.58,82.87
09/14/2018,83.14,5215696,83.55,83.62,82.54
09/13/2018,83.67,3813636,83.61,83.93,83.34
09/12/2018,83.26,2827813,83.24,83.47,82.98
09/11/2018,83.22,3980208,83.01,83.50,82.875
09/10/2018,83.23,3089253,83.25,83.70,83.11
09/07/2018,82.86,4234439,83.55,83.55,82.77
09/06/2018,83.77,3760303,83.66,84.00,83.64
09/05/2018,83.53,5407659,83.02,83.82,82.58
09/04/2018,83.05,4718638,83.86,84.0692,82.95
08/31/2018,84.05,3305800,83.78,84.2333,83.72
08/30/2018,83.72,2968335,84.35,84.37,83.65
08/29/2018,84.26,3564971,84.23,84.44,84.07
08/28/2018,84.24,4653140,83.24,84.25,83.02
08/27/2018,83.12,4479001,83.49,83.56,82.84
08/24/2018,83.42,3896499,82.93,83.43,82.80
08/23/2018,82.93,2528831,83.15,83.295,82.895
08/22/2018,83.14,2954917,83.53,83.64,82.831
08/21/2018,83.61,3148916,84.00,84.15,83.411
08/20/2018,84.12,4628975,84.17,84.55,84.00
08/17/2018,84.06,4698361,83.11,84.07,83.11
08/16/2018,83.29,3329887,82.63,83.30,82.56
08/15/2018,82.62,5202403,82.04,82.72,81.8084
08/14/2018,81.99,3249380,81.58,82.20,81.58
08/13/2018,81.59,2755449,81.66,81.85,81.38
08/10/2018,81.75,4524373,82.49,82.50,81.60
08/09/2018,82.38,3720835,82.34,82.65,82.19
08/08/2018,82.34,2415349,82.77,82.80,82.15
08/07/2018,82.82,3047140,82.94,82.94,82.40
08/06/2018,82.97,4655095,83.12,83.38,82.77
08/03/2018,83.08,4342858,82.23,83.1201,82.15
08/02/2018,82.19,4748147,82.35,82.66,82.01
08/01/2018,82.52,7798042,81.35,82.53,81.13
07/31/2018,81.94,5737294,80.84,82.31,80.84
07/30/2018,80.59,4001962,80.51,80.78,79.99
07/27/2018,80.54,4788043,81.56,81.61,80.46
07/26/2018,81.41,4385465,81.25,81.82,81.05
07/25/2018,81.14,4551415,80.54,81.28,80.39
07/24/2018,80.50,4175084,80.89,81.03,80.30
07/23/2018,80.91,4379600,81.04,81.18,80.43
07/20/2018,81.08,3265500,81.59,81.80,80.8569
07/19/2018,81.87,4358074,80.88,82.15,80.65
07/18/2018,80.92,5185634,81.16,81.45,80.545
07/17/2018,81.28,4031233,81.95,82.06,81.19
07/16/2018,81.82,3022616,82.11,82.195,81.36
07/13/2018,82.26,5022335,82.55,82.90,82.20
07/12/2018,82.51,4042053,82.52,82.65,82.08
07/11/2018,82.26,5127887,82.43,82.71,82.18
07/10/2018,82.53,4561760,82.51,82.73,82.03
